Alternative;g1;g2;g3;g4;g5;g6;g7;g8;g9;g10;g11;g12
a1;33.78978991;27.58408904;42.90837091;31.18073084;50.98408021;25.36960875;30.07488103;38.91745239;40.48335337;41.21343133;19.70775897;22.32136898
a2;41.81290194;70.90922159;56.70519169;47.9415105;73.84045101;60.94809752;52.37179386;73.94262697;58.27257233;59.7751766;73.09334739;44.91690696
a3;37.82928302;61.87238117;44.43920705;39.63837643;72.47416747;48.76832327;37.94801233;76.61639089;44.88702345;39.55823832;75.22979591;47.03593602
a4;31.43642852;27.69871777;33.34490705;33.8090677;50.29027465;31.61591966;22.78648074;42.35212174;50.49601899;40.18021611;61.39391562;44.1118791
a5;36.14147991;71.39622779;46.95339433;55.9304304;77.1905603;54.34732804;53.46372622;80.63910142;58.56582457;77.57462099;70.42656293;51.25926572
a6;48.4412451;68.98169323;62.09924143;52.90401053;74.46548083;58.91046076;59.86575079;77.65016238;53.67497172;60.53579738;74.17550883;51.46710549
a7;66.73516091;85.69356019;73.99850895;85.596331;80.18801906;73.71448888;77.50580381;92.94750313;66.76361998;85.43412925;86.52570684;70.02740337
a8;66.81342368;82.5291614;76.96600744;83.98666098;79.64785058;79.43202417;77.74087269;92.32149883;73.07142543;85.98541608;90.81510391;67.58877733
a9;47.27848162;62.74124068;64.98669797;36.86414482;73.37698104;59.26378282;59.35767273;79.33982439;44.51670323;35.37383928;64.60233275;51.44033797
a10;49.15886994;68.59531041;66.36158142;41.16001618;75.3632545;73.27995513;67.88853767;86.29642751;46.84914286;30.33841825;65.76460565;64.65958522
a11;44.22962553;44.40111102;48.88337695;34.09532316;68.98183543;42.98171107;37.40912893;57.95709355;44.07818579;43.04575949;49.88310085;51.85235559
a12;58.20134176;80.73178369;53.07588001;41.06827762;75.32869667;59.37055861;51.21513281;86.0450471;56.51690109;36.94059836;74.90805847;47.85838123
a13;63.46533797;83.85656523;73.49506877;82.52497965;80.57231169;79.47320975;74.49946307;92.7157214;61.25324504;84.31358555;85.18499887;54.62050524
a14;36.30966875;55.55663623;46.34399738;45.31224495;72.42585257;50.88455726;40.6766674;72.98713628;59.02609507;65.76560472;69.05920316;46.44557202
a15;39.58183821;37.30697412;54.7731122;49.98737967;56.65253384;35.59620032;38.67547651;43.33950475;49.97056197;59.72640754;74.47625877;42.85166531
a16;40.47227856;55.85353168;37.94328153;38.51784138;65.94620869;44.90188734;46.17596256;66.01985793;60.4770299;58.52555527;65.04822758;46.90277385
a17;48.02735502;65.31591789;40.73199126;39.45455395;70.04963147;56.96371175;52.20323382;84.04187922;49.08137456;60.71221293;78.44477941;51.48881712
a18;56.84171418;53.72330789;54.61890366;64.26481064;59.52977089;46.77613216;57.04209733;59.54124647;46.65496455;65.07239344;71.77457622;49.90770886
a19;47.95363443;59.27076652;47.82735402;51.79629261;72.02323596;54.90706933;56.18314485;80.42223654;67.82705818;66.95545149;61.24710302;48.43658995
a20;64.39391982;72.98850967;59.64756923;54.29086499;74.67867375;64.73609528;61.05452989;82.83186015;56.31397241;64.9030346;76.72435302;52.04858
a21;40.9940808;28.62526188;45.67520858;44.07683674;59.05928806;27.77573727;39.38838339;37.95314415;54.95211095;63.15701053;48.65675301;51.4934553
a22;28.56614018;34.16774085;49.27718218;28.55623463;57.83673945;27.88162963;35.495521;29.16646858;53.81062473;32.03527894;39.7446949;45.11678691
a23;37.27133888;55.37432501;50.42318288;60.2983028;71.88399052;39.84325306;45.1020075;66.53830984;55.01912793;72.33040652;81.4976785;53.43268843
a24;51.78425082;44.05470849;41.9271077;24.4029592;71.21997718;48.13191396;41.48655694;53.2105865;54.91972042;39.08147581;66.49761289;53.1384817
a25;42.68392595;43.78784502;42.93617982;29.27810189;50.70730762;34.6551153;35.6402374;46.14719587;52.18918523;40.12453539;35.08125092;48.77345226
a26;61.9361798;87.82523644;77.29422461;85.18913227;78.36639476;77.64491413;74.83549446;92.53600426;68.10665303;88.1899612;88.37125125;67.63379736
a27;40.17325912;19.45679001;33.21195288;26.60123836;32.81352304;18.27139192;27.22856672;21.12315017;53.89149203;36.73804716;38.32379581;38.50179832
a28;34.97492131;19.56119885;32.06180122;20.95914702;37.69774706;18.79484425;27.6521603;27.71342548;53.86995047;39.86014574;48.86850146;39.55714601
a29;59.74576262;73.78426461;65.37140734;72.70165813;75.66654295;73.95217993;68.69967851;85.30755849;59.34767298;74.87858052;67.4137714;51.51862908
a30;66.59568614;69.5942056;66.50526135;45.9516737;82.8374933;68.66808435;62.11342342;82.31136703;47.73611086;28.17143394;68.23845238;58.05181191
a31;48.21026888;64.30403299;50.87333807;49.87691246;78.74607969;59.72730868;57.17603989;73.43992682;64.31467853;62.24286764;37.22590867;50.30761275
a32;36.41565559;36.64720276;46.02169377;29.48800437;59.75354401;35.27849093;33.00547488;47.17170461;55.88552314;55.06808916;75.02276142;48.69931356
a33;31.43495963;43.46825891;34.30019331;26.30469009;54.81901537;30.9764414;32.76127912;46.48989131;54.65335937;42.72416703;52.7187391;41.89772046
a34;52.87589257;73.4346413;61.9124996;68.6499754;78.39374093;66.31215587;59.94785052;81.11176844;68.1285408;83.0555823;77.14582908;53.00858085
a35;57.63631862;73.74020106;55.40702789;59.16496165;76.09553005;74.00699771;61.94226139;87.53510973;64.94214442;70.94137774;86.80481272;47.2918289
a36;41.17437549;70.10050117;33.3470518;35.67878929;79.04111735;47.59708537;47.35261363;74.51429155;55.03199004;33.7393479;65.90356641;59.311428
a37;60.12658844;78.47212119;68.04886267;69.11711035;79.07671787;74.80603249;63.37601188;88.58023181;61.58620229;76.81548657;79.8755895;49.95582156
a38;71.61076538;80.62925657;63.8740894;71.08594089;78.99477627;75.12985319;71.40109555;90.67933809;66.01855288;79.33967075;90.73538;55.24427095
a39;47.32173515;37.52310883;50.3166644;44.00959485;53.47480387;41.79054849;44.87490616;50.92197811;54.02598781;54.1813488;58.11349668;45.73466861
a40;32.47070022;32.44184742;34.28078176;23.32213543;48.64804607;23.07240599;25.41204652;32.81072508;53.44045558;42.71645269;32.59570646;40.05872668
a41;74.57583234;88.11716371;80.53996755;90.95338062;80.62338562;81.87909198;80.19421923;94.8813478;72.56590633;92.50774011;92.21221951;77.23955897
a42;47.74925167;36.3378068;50.87202567;38.31957931;62.44377534;43.62621134;46.35807132;54.03819952;44.09409004;38.975586;68.55046838;46.77340325
a43;50.05646324;56.29119048;53.37918146;44.75618201;72.13749851;59.82473198;52.59444121;73.6162861;58.58850742;68.70868601;61.65784222;52.77595304
a44;39.8356218;62.05372612;46.14602516;44.14894087;72.91310397;57.07701261;49.90122114;69.81841003;59.85306928;64.75243233;67.97003386;47.46078041
a45;38.46353711;51.84421504;56.04831168;32.90349458;67.1804835;56.2600083;48.1215803;71.48539062;44.12198406;26.61095221;43.55799496;44.67571505
a46;42.5028127;49.23832448;52.80965998;48.70306918;69.69235384;56.82367221;52.00855006;69.91442179;46.9710901;62.3814185;58.5630363;49.24336297
a47;48.4041539;44.82884213;35.17023442;26.63433115;50.48363358;37.1607767;36.49535952;60.40205632;60.2806124;33.41851591;66.97552307;55.20307229
a48;32.05487631;28.16207802;33.88559245;19.32213434;57.50487183;22.83735152;30.5451979;30.09485357;50.79561108;19.29377879;52.54156749;38.64834312
a49;70.7232138;83.60988836;77.90466872;81.46864574;77.27053608;75.81117413;75.72642433;92.07375499;73.74439322;81.0503895;86.99850978;61.16669623
a50;42.45554722;49.21512854;44.47458429;34.65612765;48.95417436;41.48476086;45.25064759;53.88099189;48.19033717;35.11018419;67.98308554;44.12815118
a51;42.47818764;30.62236844;41.53057728;39.19750337;59.80955143;30.93219624;34.13569905;41.40460445;51.25921932;42.31869102;46.90543063;52.47274818
a52;69.44807234;88.05415834;78.31420504;91.04031441;81.40952806;81.69512628;80.4445046;93.5162041;77.20303038;90.80381039;88.61909852;74.94062648
a53;64.43149036;81.86863858;74.52046701;80.50407954;80.4970595;80.88405324;75.33934863;91.35045156;69.45080397;79.0690437;82.58396604;55.59024066
a54;41.2169253;54.70603279;38.63784608;37.11293618;56.83060378;34.9296415;32.33205343;64.13803871;55.99194232;47.05977237;64.76665966;42.22716936
a55;48.31440818;70.1479517;59.45521341;58.19437939;71.33690967;62.97897203;63.83943054;74.44920835;50.1531906;64.66620941;68.83138712;55.04005111
a56;73.61149627;82.62072594;77.95960168;86.74822919;81.1227363;83.3163044;76.56956703;95.15705646;69.32392929;86.6380442;88.19297803;65.53886729
a57;37.59889161;48.70607214;56.62142862;54.12761495;64.19637709;43.82103597;45.36896285;59.22805149;51.64875847;66.83092797;68.76031199;51.43021843
a58;45.47464341;78.23265003;61.98463824;62.43774315;76.81055788;73.62623525;50.89902335;88.41765235;64.82193595;69.67532791;84.48055587;46.78928188
a59;49.51876818;44.46817604;49.53253094;37.63049452;68.15151103;55.13662545;51.05451177;59.92579588;54.58329671;56.43501396;60.6725791;52.53908783
a60;32.04385225;26.63985459;55.188407;38.24400084;50.41770707;30.58584617;43.07828728;37.9860247;55.7698059;48.07520752;59.82996595;49.21692696
a61;33.33473822;23.73106331;36.39720257;33.34944911;51.24326858;27.51107029;29.59711682;31.08019741;54.1346528;52.68029369;78.69786666;49.20085559
a62;48.95212067;57.06496682;47.18462967;49.07649955;62.87840325;43.24509905;46.10228138;73.58369283;58.30628508;62.24721436;67.53660908;51.92154066
a63;36.51818218;42.32678318;24.86312569;24.81677359;52.66348479;27.39785163;28.50557262;41.65942252;46.03266224;51.70201617;59.58723595;39.68455158
a64;43.86213995;45.0454657;47.19231215;34.59694766;68.67532358;49.51267243;50.66219693;62.304578;56.78788634;54.05003878;55.69563942;53.07684956
a65;76.4890998;86.54237691;87.48022396;78.88050042;81.27575187;84.32200546;81.23206454;91.02206284;62.65241407;63.81720064;88.79236422;51.74743223
a66;64.06112477;74.9629162;55.00734693;46.8223352;76.26762341;70.15010367;63.99312713;87.75040214;62.85451685;59.03268973;83.40648381;56.36529557
a67;69.39342858;85.11451957;72.05336354;85.50985977;82.25188578;79.10671092;74.54808322;93.2090562;68.41221813;88.09958015;92.22836888;71.50919661
a68;47.04264508;46.41000776;61.435292;57.34535541;67.07354876;57.63135219;55.10271776;54.01774115;40.97600999;51.75392813;50.67457691;53.35195742
a69;55.6570628;60.58240387;58.50967247;52.62565025;72.67902505;60.54727182;58.85733635;64.77246933;55.06693296;53.23849545;68.52348597;66.27120756
a70;37.58574532;63.85330794;35.22425997;30.84960006;74.75039008;46.8743694;39.79652825;76.57314604;42.68272988;21.84333102;54.94357973;51.62299343
a71;38.07787227;46.11852214;45.90587612;33.94782331;65.50527941;43.79777812;37.18182115;70.59219426;36.07475667;38.61995236;25.77477905;44.64228096
a72;75.43099594;85.49566885;76.61762587;83.39654902;79.54669654;75.98620566;73.76614379;92.11371977;69.33527401;89.08485073;90.28696248;64.53444081
a73;68.23828396;81.64676246;74.31580599;79.07600521;82.84261345;72.83144482;76.52183567;91.49746814;52.65224901;65.11786186;62.29039922;56.34816739
a74;55.86817399;79.51460542;71.12032376;64.20974587;81.08687506;75.91714694;65.57192264;90.60280103;61.206881;78.82184809;87.01229241;53.02542923
a75;44.33633877;60.19404635;57.57488089;57.28442685;74.87264807;57.16561692;58.91010244;78.85603509;49.45146934;74.40633057;60.64134943;50.55060682
a76;65.79293914;85.54473905;79.45258795;81.25012082;86.6313118;82.25076296;78.11594928;93.21264496;68.56564691;74.84139502;92.72694208;44.27245038
a77;40.46807096;56.22252511;63.47758679;48.22038676;72.93067516;57.85570961;61.59130219;80.47981351;45.22118264;43.39973791;69.3988472;47.6016512
a78;59.49535948;78.60917562;55.53973425;43.51443694;73.81144361;57.56558698;59.69551235;81.81476342;50.49868217;39.63262863;68.09435178;56.61612627
a79;45.12201754;49.54968266;56.31718679;45.43725976;64.61558893;48.01802092;54.78382045;47.71789045;48.75950228;54.26772696;46.04178857;52.49718582
a80;57.20951119;64.0403445;57.42174796;45.46124058;76.86553563;63.92613583;56.23685437;87.76899598;47.61532436;44.3670382;77.12688188;55.79166603
a81;44.73327547;61.88528869;49.36814625;41.98421045;73.39543196;44.20438881;48.40129603;75.64987361;55.18089425;53.48536348;72.43085659;52.99848398
a82;47.32845901;50.91187056;48.62198253;35.06007696;64.55739482;47.45919211;36.78620249;56.79035698;57.36372046;31.82293938;74.52497964;50.3632479
a83;64.82927106;82.34653225;68.57526229;68.41051402;73.76859342;70.97466082;68.54118233;85.82949566;72.07599936;75.20915284;83.08280337;51.92671159
a84;31.33060095;66.11475886;54.65832984;37.37042162;69.66247316;50.9081792;47.56217247;77.30938616;51.18155998;51.06534149;54.61346309;31.35833914
a85;39.01078084;44.62088371;41.86297934;43.70186676;40.66388003;35.11464668;38.29045584;46.1369016;38.85541198;58.47811984;64.8235584;46.05918241
a86;36.16844139;24.7676776;46.57561772;42.22100132;49.07959717;23.67074315;36.94327837;41.43485476;57.85804095;54.11929081;63.36165537;53.17375464
a87;37.8674648;50.29169464;25.03345289;22.98325407;67.4510981;36.80508706;22.51071917;70.32373939;41.37174219;40.45664052;28.70211308;47.01298874
a88;63.44350984;81.78944354;68.86937331;70.1910835;74.07927651;72.55421979;69.5420664;86.63784479;68.69610221;73.09944868;82.98196936;49.30652418
a89;77.40376211;78.97184884;79.82871024;87.3631923;81.54124309;81.46127698;74.7733894;93.55273276;71.1023326;88.74541828;94.20549945;64.26710869
a90;38.69363399;33.28743612;44.63349335;38.27218288;55.49867423;29.97587606;39.67186503;30.72334612;55.91754039;56.15874023;60.10894029;51.09636152
a91;37.7788732;30.6200011;48.88640197;47.44078347;60.5433509;34.31051207;45.9656968;36.13557665;56.40723135;57.21080419;63.88185082;39.97050745
a92;64.72655026;74.57468441;71.12507198;58.58893049;76.96013285;71.83998596;71.94619487;78.25306341;59.36832778;46.46024011;71.64095157;61.53619067
a93;39.36252537;24.88521895;43.78118505;40.51985303;54.43491421;29.47092661;36.66887029;43.72030511;51.99968481;56.09260218;34.70887714;43.25106082
a94;70.7326951;78.40933853;72.01655521;75.87242063;81.65813531;72.98767001;65.82711307;92.8675952;53.1275892;84.08344733;88.06477151;63.70461778
a95;36.96899524;28.0559162;34.98543249;27.97704342;58.01122139;26.20084105;30.32152435;52.27601207;39.73522295;39.16943447;66.14820295;50.9709358
a96;52.52769854;67.41580482;64.20503233;64.49329488;72.38745214;66.75080839;67.85332082;80.38474374;52.24864313;69.90934753;80.34808844;57.72924374
a97;59.43796212;64.53001708;56.21802683;46.15769118;72.68190721;66.53098096;59.47015601;75.0115937;57.04038497;61.62364908;43.87374133;47.27195947
a98;46.48403503;68.91104439;52.1458216;45.90227399;72.32596672;57.08766281;52.49914265;78.72950503;49.025884;57.8835625;69.95059565;56.6726296
a99;46.28866351;70.32343182;49.95678777;51.13870205;67.7184593;42.02103605;45.96863125;65.10656614;45.4833529;63.951031;74.71359717;55.67022524
a100;48.63267252;71.87994922;59.76925232;55.70511024;70.61214449;62.82399988;60.48088555;83.27661292;52.64433137;67.525927;81.21579623;57.52727882
a101;45.08405549;49.51902256;55.57796947;46.13389893;71.6603659;63.94936972;59.25918654;70.89594426;49.70671947;45.70039566;75.0169552;39.13139623
a102;28.34657544;26.78723547;38.13723882;38.52631994;53.13023077;33.08929166;37.58668341;34.11119926;58.77239623;54.54809636;59.06616232;49.9613669
a103;45.11816012;49.06631908;41.12340617;37.8124444;67.72410272;35.93143141;25.50684204;51.11764072;56.90275725;43.96968373;36.14201241;57.05189584
a104;40.25042842;48.87189065;56.13850073;59.78906301;59.93870518;49.32469748;53.11096879;55.97904063;55.07023465;65.82229139;74.65932028;51.4379702
a105;45.79389877;48.13527401;46.08063693;45.91711221;64.11568683;34.1464214;42.80813442;52.20828062;46.15101994;61.21479646;66.94302799;49.08946495
a106;74.69643154;86.4850156;79.63694818;89.33945334;82.24832404;85.07991604;78.08696651;96.18240932;62.44818921;89.56087785;91.19815832;71.17970639
a107;70.02455447;85.53498056;77.94125494;88.81399941;79.74062349;77.0225978;79.93647308;90.10218486;73.82721482;86.71021258;86.58073808;74.932993
a108;40.88643716;46.2769708;42.05390319;29.90873012;72.95852102;46.27628828;45.65919065;65.79294688;58.67920001;49.26486585;62.02553238;50.76826673
a109;38.89243773;19.69361024;45.84772963;39.21968726;54.10654166;22.83508096;38.9428599;32.46371691;51.56116126;56.25432242;48.62708527;56.36724904
a110;33.59399676;35.67752549;46.51610841;36.40349123;49.11872234;32.89427093;45.22717095;46.14058068;50.16507034;51.87643226;38.55613937;50.09843941
a111;49.97094366;60.3350322;55.0882869;49.53171414;73.89529316;58.65243902;59.970271;81.95599425;53.73129226;62.0992891;76.25068879;50.60555259
a112;72.99401035;85.65442205;78.99666074;90.89130554;84.01809998;77.89055108;79.96959646;93.80737987;71.24659695;94.09404579;95.74969347;76.65958527
a113;47.47455348;63.6382487;62.5156723;45.93752595;75.20856828;65.15647343;61.33644587;78.11694828;44.57349263;34.66634375;81.52721049;58.77016272
a114;37.67693282;35.1823867;48.59271319;38.00432797;59.54799365;42.66113054;45.324948;57.88938122;33.67493005;42.47749373;41.92081875;46.65942485
a115;57.81317556;59.06834844;53.77657521;52.15363458;76.47509647;65.73672241;60.49037859;76.08700999;63.70138412;66.99955376;76.82194577;53.57824519
a116;39.81235807;34.80779994;48.23132236;39.66601474;54.22201693;34.21265051;44.63288547;32.30102653;56.58906443;61.80868067;62.2623239;52.31858617
a117;49.66842292;50.78494867;43.49286164;44.26642474;71.43017212;50.15244078;52.34181578;76.23093635;63.01478502;61.89150954;71.96211278;54.60671404
a118;52.72116192;66.74932961;57.42533143;50.86790504;76.39467128;57.70156408;58.98529431;68.29535267;63.96279419;66.70683006;66.61898456;43.25948317
a119;58.06580658;61.2577502;54.15472371;45.5463116;69.65979561;57.83754753;53.96003352;62.33284603;55.82989433;59.90123393;43.99798308;58.39912538
a120;62.33730083;80.36712099;65.17456949;63.75990764;75.24464751;72.00071369;63.6649753;89.64041925;60.23634475;67.69330265;88.37124345;55.32877565
a121;58.61518505;77.96975838;71.12815481;76.73133998;77.61905897;77.87430505;69.9136717;92.17094967;62.32820268;86.01214049;86.24312017;53.88022929
a122;64.4650078;69.36079812;75.3309931;52.62849793;77.61497994;72.37583825;63.7538199;84.59896343;50.27748043;35.7148519;88.79770959;61.07405916
