Alternative;g1;g2;g3;g4;g5;g6;g7;g8;g9;g10;g11;g12
a123;60.26978629;66.91731053;57.62289454;55.61234738;74.72595499;67.40584064;64.67946333;81.55788786;60.94494351;70.26037617;84.1538638;48.90777176
a124;62.56880978;82.77954808;54.96074396;41.41729182;71.6388552;63.08972798;54.37851363;79.45305351;56.06931183;40.38361928;50.99229382;54.00578966
a125;48.70242828;40.93527178;64.99580121;55.86297305;65.24866672;46.47174042;64.1378602;40.48654591;51.82403534;44.6271528;58.38437364;53.17295784
a126;51.78995886;67.17584555;65.9452648;44.58246708;74.49057922;69.31893092;59.39844204;77.55270816;46.06845255;25.80206743;63.71806534;57.24966087
a127;39.64231868;34.93597678;53.89470399;53.79818738;63.41024917;41.59244649;46.26867257;53.39431469;55.25223627;63.70245358;68.6591962;56.04626713
a128;52.88726096;72.66624328;52.91006478;46.89821817;73.31409908;62.32161802;58.78425681;84.78812646;49.52693932;61.03541856;80.309442;52.15211118
a129;49.16787593;66.83230068;61.06480721;59.57788268;77.75778441;61.35211298;58.87100288;77.61767374;59.07336835;61.81242428;75.27247849;57.30417835
a130;32.63756499;31.97563116;41.39832233;41.49539752;48.41397562;22.13107105;32.90266429;36.10212974;53.5345347;57.15495485;63.96444334;53.43803784
a131;75.39231609;91.26961423;83.19433141;75.2953414;86.11884908;87.96315758;86.43294698;94.21957579;55.01248519;53.39086183;92.17742864;68.15423016
a132;62.43955941;71.96690953;60.15689915;63.20930229;76.98590492;70.06836991;70.56438876;87.82822021;67.86214299;75.46369612;84.43093836;55.75716578
a133;63.06090982;83.10761006;68.64442859;68.07345044;80.18319293;75.77533179;68.2102116;91.23855078;75.37059267;75.19458827;89.89864108;58.37490479
a134;25.48262887;36.24687567;33.31809588;19.67180482;43.25723597;28.54829552;33.14695822;35.56310028;47.78182925;36.47088838;34.36433847;46.93615936
a135;49.5930004;49.81779459;57.76269556;58.9023442;56.56298203;56.08573358;57.92625044;65.73031287;46.11806091;73.13212918;51.0189649;57.60117869
a136;73.81364305;88.3374894;63.3993434;71.68941545;84.05888359;79.24156987;75.72030353;91.2623899;58.4280786;69.72546317;82.59644273;43.98104232
a137;32.1838544;15.29586251;37.71896358;17.77105372;35.53950125;22.11179325;31.42695818;22.92637272;50.45093862;26.77323541;16.00319773;36.17198847
a138;56.32292237;82.55996431;70.16573725;76.61546945;80.48184967;81.18076326;72.77292131;92.11135179;62.22973046;84.85054968;86.3949992;59.62059047
a139;41.6437398;65.2262663;54.38583571;48.66291734;77.30821957;52.90615181;46.70889766;67.25031987;58.09577233;54.7058094;55.43825953;55.82722877
a140;22.67681624;32.92341564;41.41114932;22.58830389;60.9258863;31.07775094;36.85253775;47.15520193;40.78229626;31.67271489;32.05907643;43.65963786
a141;43.55194439;52.32141418;45.41835807;46.33031825;63.94998076;51.21200792;36.53914991;75.98409056;66.43080988;66.9038221;75.41504102;53.26465301
a142;74.67814662;85.26563662;77.90431352;88.52154059;82.0763908;83.10964508;78.13808807;94.09801579;77.97822862;91.85365027;91.15552673;72.56208395
a143;79.27396644;86.36882546;83.38248052;88.180565;81.49334062;81.05655025;77.00740411;93.81145468;73.0524817;86.82379534;95.42726011;68.81303307
a144;40.3848901;42.37890292;29.86145013;18.95820328;67.10106469;35.2052328;34.89594286;67.28027107;41.84866371;20.03994555;24.47768284;22.64207609
a145;48.10566733;48.77973924;48.41460652;50.66553186;70.48528913;41.42559657;39.1757185;56.38167666;55.27810891;67.80669116;78.7912917;51.19096163
a146;70.96620621;84.94810578;78.87125877;78.95849884;83.42531266;75.09009183;76.93573279;89.09639465;55.17945474;78.6727005;93.00081051;57.66932244
a147;43.07837422;61.20539998;51.5771433;32.63546468;71.5303985;36.9996115;43.9562367;68.36260074;46.18442802;34.6605228;69.32956428;63.02186946
a148;47.02417239;39.39828664;49.27944979;45.28871406;60.81515688;38.39469815;45.06180422;47.67187942;56.75460986;47.64256225;63.40120955;53.72122182
a149;64.14937224;63.61363033;56.12683883;41.92125268;79.37125318;67.30001328;60.63697715;75.32404774;51.19538198;45.78121038;60.38367403;60.37289805
a150;34.24357631;37.69122295;52.65979611;49.81253786;56.12752204;34.76120921;46.1824121;53.47726724;55.94203595;53.65067707;69.12784483;57.29950787
a151;36.43898764;40.76225643;46.45479198;35.16780552;54.86161953;31.46049198;39.21871302;42.87785569;49.39750318;52.54147044;64.52286606;38.7591556
a152;49.09993381;66.01280856;46.48911296;56.48914491;74.11531026;61.33363477;52.2865932;82.42930753;53.83306466;70.18798861;70.02920347;50.1482513
a153;41.43476372;56.49411964;54.07257932;53.95808456;71.39302968;54.92207595;48.31085975;77.15404484;46.97022049;55.44400988;58.90321237;40.31277873
a154;51.9704406;62.92952442;58.86394315;37.54948745;75.09241031;64.91578818;59.38618053;81.05554607;54.45956427;33.01995673;44.09491652;44.78038731
a155;51.5275686;62.07375201;38.981322;24.36510565;74.89682621;41.73114304;45.67202673;78.00424908;42.56684779;26.10931318;71.75784753;66.81918976
a156;41.36726771;39.01564004;51.29307621;38.47427254;58.17065803;37.47270466;52.00472559;44.85048627;50.76773478;44.85189443;54.47523293;48.63974159
a157;48.77500069;77.73657016;55.73387533;48.46883484;68.65629622;58.46768192;42.5832291;76.53974649;52.35924372;61.23112588;52.98500714;50.70504934
a158;64.12530635;73.60958588;75.02738306;60.69052929;77.80640475;77.03840802;70.63421118;83.94763039;50.74459302;36.3908306;77.75122039;59.92461595
a159;69.90867768;84.98676908;78.13594954;83.52796785;78.81244078;82.05938229;79.43273556;93.40178706;67.12772424;85.0625147;88.68995741;64.02211339
a160;70.0293263;83.2088645;81.13863116;78.70139149;73.94882331;83.68384407;76.5890799;90.69048853;67.05665755;81.30334659;72.1092978;67.31833787
a161;54.00205476;71.60301064;57.51765135;73.71910434;78.06082401;61.61709273;63.84208044;85.32675145;59.60648203;85.17695851;78.48762577;59.91039142
a162;48.53400303;62.65253854;49.36641139;33.3021315;76.27760077;48.5927818;50.48281999;66.29001092;40.30184187;34.00413221;76.22805665;60.96330404
a163;27.48067912;61.67323107;19.8763717;12.41147102;70.47985311;38.96214064;27.89237703;68.81678448;57.61209603;40.63142224;41.40413947;44.19521623
a164;58.05818586;66.63587648;54.55381248;44.33261123;76.48350795;62.95628137;44.91539139;71.84481772;52.7094005;40.10188921;67.70865958;63.94171741
a165;26.05443345;28.72130325;34.39167769;17.40698726;57.02250868;28.35191659;27.48766658;44.57342612;45.33877366;22.94779049;26.47743642;41.19683464
a166;29.40377998;40.70222413;51.58380739;43.26732914;59.82300931;35.08812139;46.18935585;43.28023847;59.22883644;48.78694641;66.35515674;51.72666772
a167;35.82584113;52.27874873;36.63221251;30.43430491;54.79970169;34.65894529;36.83578038;46.1508728;49.41224005;39.34528057;61.4113182;45.61553043
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
